nilai_kehadiran;nilai_ujian;target
85;88;1
78;82;1
90;91;1
70;75;1
88;84;1
92;89;1
76;80;1
83;79;1
87;90;1
80;85;1
74;78;1
89;86;1
81;83;1
77;76;1
84;88;1
65;70;-1
60;68;-1
55;62;-1
72;65;-1
58;60;-1
62;66;-1
67;69;-1
50;55;-1
45;52;-1
59;63;-1
64;67;-1
68;64;-1
57;59;-1
61;65;-1
53;58;-1
82;87;1
79;81;1
86;90;1
73;77;1
75;79;1
48;50;-1
52;54;-1
56;57;-1
63;60;-1
66;68;1
69;71;1
71;74;1
54;56;-1
47;49;-1
51;53;-1
80;78;1
85;83;1
58;61;-1
62;64;-1
90;92;1
